code,description,category,age_min,age_max,gender_restriction
A00.0,Cholera due to Vibrio cholerae 01,Infectious diseases,0,120,
A09,Infectious gastroenteritis and colitis,Infectious diseases,0,120,
B20,HIV disease,Infectious diseases,0,120,
E10.9,Type 1 diabetes mellitus without complications,Endocrine diseases,0,120,
E11.9,Type 2 diabetes mellitus without complications,Endocrine diseases,10,120,
E11.65,Type 2 diabetes mellitus with hyperglycemia,Endocrine diseases,10,120,
E66.9,Obesity unspecified,Endocrine diseases,2,120,
E78.5,Hyperlipidemia unspecified,Endocrine diseases,0,120,
F10.10,Alcohol abuse uncomplicated,Mental disorders,12,120,
F17.210,Nicotine dependence cigarettes uncomplicated,Mental disorders,12,120,
F32.9,Major depressive disorder single episode unspecified,Mental disorders,5,120,
F41.9,Anxiety disorder unspecified,Mental disorders,5,120,
G43.909,Migraine unspecified not intractable without status migrainosus,Nervous system,5,120,
G47.00,Insomnia unspecified,Nervous system,0,120,
I10,Essential (primary) hypertension,Circulatory diseases,10,120,
I25.10,Atherosclerotic heart disease without angina pectoris,Circulatory diseases,30,120,
I50.9,Heart failure unspecified,Circulatory diseases,18,120,
I63.9,Cerebral infarction unspecified,Circulatory diseases,18,120,
J02.9,Acute pharyngitis unspecified,Respiratory diseases,0,120,
J06.9,Acute upper respiratory infection unspecified,Respiratory diseases,0,120,
J18.9,Pneumonia unspecified organism,Respiratory diseases,0,120,
J20.9,Acute bronchitis unspecified,Respiratory diseases,0,120,
J44.0,Chronic obstructive pulmonary disease with acute lower respiratory infection,Respiratory diseases,35,120,
J45.909,Unspecified asthma uncomplicated,Respiratory diseases,0,120,
K21.9,Gastro-esophageal reflux disease without esophagitis,Digestive diseases,0,120,
K29.70,Gastritis unspecified without bleeding,Digestive diseases,0,120,
K59.00,Constipation unspecified,Digestive diseases,0,120,
K80.20,Calculus of gallbladder without cholecystitis,Digestive diseases,18,120,
M25.511,Pain in right shoulder,Musculoskeletal diseases,5,120,
M25.512,Pain in left shoulder,Musculoskeletal diseases,5,120,
M54.5,Low back pain,Musculoskeletal diseases,10,120,
M79.3,Panniculitis unspecified,Musculoskeletal diseases,5,120,
N18.3,Chronic kidney disease stage 3,Genitourinary diseases,18,120,
N39.0,Urinary tract infection site not specified,Genitourinary diseases,0,120,
N40.0,Benign prostatic hyperplasia without lower urinary tract symptoms,Genitourinary diseases,40,120,M
N76.0,Acute vaginitis,Genitourinary diseases,12,55,F
N92.0,Excessive and frequent menstruation with regular cycle,Genitourinary diseases,12,55,F
N95.1,Menopausal and female climacteric states,Genitourinary diseases,35,65,F
O00.0,Abdominal pregnancy,Pregnancy codes,12,55,F
O09.00,Supervision of pregnancy with history of infertility,Pregnancy codes,12,55,F
O80,Encounter for full-term uncomplicated delivery,Pregnancy codes,12,55,F
O99.89,Other specified diseases and conditions complicating pregnancy childbirth and the puerperium,Pregnancy codes,12,55,F
R05.9,Cough unspecified,Symptoms and signs,0,120,
R06.02,Shortness of breath,Symptoms and signs,0,120,
R10.9,Unspecified abdominal pain,Symptoms and signs,0,120,
R50.9,Fever unspecified,Symptoms and signs,0,120,
R51.9,Headache unspecified,Symptoms and signs,0,120,
S06.0X0A,Concussion without loss of consciousness initial encounter,Injuries,0,120,
S82.001A,Fracture of unspecified part of right patella initial encounter,Injuries,5,120,
T78.40XA,Allergy unspecified initial encounter,Injuries,0,120,
Z00.00,Encounter for general adult medical examination without abnormal findings,Health services,18,120,
Z00.121,Encounter for routine child health examination with abnormal findings,Health services,0,18,
Z01.00,Encounter for examination of eyes and vision without abnormal findings,Health services,0,120,
Z12.11,Encounter for screening for malignant neoplasm of colon,Health services,45,120,
Z23,Encounter for immunization,Health services,0,120,
Z79.4,Long term (current) use of insulin,Health services,0,120,
Z79.899,Other long term (current) drug therapy,Health services,0,120,
